id,group,type,text,child,png
int,int,int,string,string,string
101,1,1,How To Play,122,103,104,105,123,124,125,
102,1,3,[Supply ConTest] is an Alliance-based event, which takes place every other day from {hour:21}:00 to {hour:22}:00.,,
103,1,3,After the event starts, the transport plane will fly around the map along the 4 Silos. There are 2 rounds.,,
104,1,3,During the flight, the transport plane will drop off supplies randomly.,,
105,1,3,Commanders can march on supplies. The first arriving commander receives the supplies and then begins delivering them to the nearest Ruin held by their Alliance.,,
106,1,1,Transport and Interception,107,108,109,
107,1,3,Transport unit debuffs: Reduced march speed, reduced unit ATK and HP. Unable to speed up or withdraw during transport.,,
108,1,3,You may march against a non-ally commander to intercept the transportation.,,
109,1,3,If the interceptor wins the battle the following takes place:,110,111,
110,1,4,The transport unit will retain 10% of the initial supplies (calculated as 1 when less than 1) and will continue marching to its original destination.,,
111,1,4,The interceptor obtains the remaining supplies, but it also adopts the debuffs during delivery.,,
112,1,1,Event reward,113,114,
113,1,3,When the transport troop arrives at a Ruin, every Alliance member will be rewarded with supplies.,,
114,1,3,Supplies need to be claimed on the Alliance channel. The reward will become invalid if the claim time is exceeded.,,
115,1,1,Tips,116,117,118,119,120,126,
116,1,3,You can see the flight route of the transport plane and the supply spots that have not yet been transported on the mini map.,,
117,1,3,You can destroy an enemy commander's base to dismiss the transport troop.,,
118,1,3,No additional battles will take place after the unit has been plundered.,,
119,1,3,The more supplies there are, the slower the march will be.,,
120,1,3,Transport supplies back to your Ruins to get rewards (rewards are sent to your mailbox)!,,
121,1,3,When the airdrop redemption ends, the remaining Airdrop resource box will be removed.,,
201,2,1,warhammer_guide_001,202,203,
202,2,3,warhammer_guide_002,,
203,2,3,The refresh time starts at {hour:0}:00 and refreshes every 3 hours.,,
204,2,1,warhammer_guide_004,205,206,207,
205,2,3,Commander, you need to join an Alliance and build your War Hall to rally against [Warhammer-4K].,,
206,2,3,warhammer_guide_006,,
207,2,3,warhammer_guide_007,,
208,2,1,Event Reward,209,210,
209,2,3,warhammer_guide_009,,
210,2,3,warhammer_guide_010,,
211,2,1,warhammer_guide_011,212,
212,2,3,warhammer_guide_012,,
301,2,1,Event time,302,303,
302,2,3,[Warhammer battle] is a regular event, which lasts for 3 days once it begins.,,
303,2,3,The refresh starts at {hour:0}:00 and refreshes every 3 hours.,,
304,2,1,Event Participation,305,306,307,
305,2,3,Commander, you need to join an Alliance and build your War Hall to rally against [Warhammer-4K].,,
306,2,3,Rally against and defeat the Warhammer to get points. You get 1 point for each Warhammer defeated.,,
307,2,3,The Attack Party should contain at least 2 members, and by the end of the rally or when the team is full, it will launch an attack on [Warhammer-4K].,,
308,2,1,Event Reward,309,310,
309,2,3,After the number of Warhammer cumulatively killed by all Alliance member reaches the specified number, all Commanders in the Alliance can collect the chest in the interface,,
310,2,3,After the event ends, rewards will be sent to all alliance members' mail according to the ranking.,,
311,2,1,Join Attack Party,312,
312,2,3,Each commander can collect rewards up to 50 times via joining the rallies other commanders start against [Warhammer-4K],,
401,3,1,Overview,402,403,424,425,
402,3,2,[Capital ConTest] is an Alliance-based event.,,
403,3,2,Alliances can compete for the [Capital] buildings in the center of the world map.,,
404,3,1,Stages,426,427,407,428,409,429,411,430,413,414,
405,3,2,The Capital enters the Battle stage each on Sunday at {hour:10}:00.,,
406,3,3,Stage 1 {hour:10}:00 - {hour:11}:00,,
407,3,4,At this stage, the Alliance which continuously holds the Capital for 30 minutes will win.,,
408,3,3,Stage 2 {hour:11}:00 - {hour:11}:30,,
409,3,4,At this stage, the Alliance which holds the Capital for 15 minutes will win.,,
410,3,3,Stage 3 {hour:11}:30 - {hour:12}:00,,
411,3,4,At this stage, the Alliance which holds the Capital for 5 minutes will win.,,
412,3,3,Stage 4 After {hour:12}:00,,
413,3,4,At this stage, the Alliance which hold the Capital will win the game.,,
414,3,3,Notice: If a new Stage starts while the conquest timer is not finished, the countdown will continue. Only when a new Alliance gains control of the Capital, the rule of a new Stage will apply.,,
415,3,1,Battle Instructions,416,417,418,
416,3,3,30% of the units damaged in Capital and Silo battles will be demoted directly.,,
417,3,3,When conquering the Missile Silos at the four corners of the Capital Area, if the Alliance holding the Missile Silos and the Alliance holding the Capital are opponents, the Silos will regularly launch missiles to attack the troops garrisoned in the capital. The damaged units will be demoted not sent to repair.,,
418,3,3,When your troops arrive at a building, if it is your Alliance, your troops will reinforce the building. If not, you will fight against opposing Alliance.,,
419,3,1,Event reward,420,421,422,423,
420,3,3,The Alliance leader who takes over the Capital will become the Capital leader.,,
421,3,3,Leaders can appoint officers, initiate Warzone-wide boost, send gifts, change the name of the Warzone, and make leader declarations.,,
422,3,3,During each [Capital ConTest], the ranking and rewards for battles in the Capital and Silo are determined by kill points.,,
423,3,3,After an appointment, a cooldown timer begins. Other commanders can't be appointed to that post until the cooldown is complete.,,
501,4,1,MOD identity,502,
502,4,2,MODs are experienced Commander who knows more about Top War, not a staff.,,
503,4,1,MOD's work,504,
504,4,2,Answer commander's questions in chat channels and emails in time.,,
424,3,2,The first time of the Capital ConTest will be chosen by the commanders. During the first 10 days after the Warzone is opened, Commanders of level 20 and above will be able to vote for the desired start time. The option with the most votes will be the time of the Capital ConTest. If no commander voted, then the battle time will be at {weekhour:7,10}: Commander, get ready for battle!,,
425,3,2,Within 24 hours after the Capital ConTest ends, the leader is allowed to choose the time of the next Capital War. If the leader does not choose any in 24 hours, then the next capital war begins at {weekhour:7,10} Commander, get ready for battle!,,
426,3,2,The battle status time for the Capital depends on Commanders' voting result or the leader's choice.,,
427,3,3,Stage 1: within 1 hour after the battle status begins.,,
428,3,3,Stage 2: begins after stage 1 ends. Lasts for 30 minutes.,,
429,3,3,Stage 3: begins after stage 2 ends. Lasts for 30 minutes.,,
430,3,3,Stage 4: begins after stage 3 ends.,,
122,1,3,The [Supply ConTest] is an alliance-based event. Runs every other day for 1 hour.,,
123,1,3,The first opening time is selected by Commanders at level 20 and above. If no one votes, the event day starts at {hour:9}: 00.,,
124,1,3,After the first supply conTest is over, the leader chooses the start time of the next one. If there is no leader, Commanders will vote to choose the next start time. When no one chooses, the opening time will start at {hour:9}:00 on the next round of event days.,,
125,1,3,When the supply conTest start time coincides with the time of the Cross-warzone War Prep. Stage and Battle Stage, the supply conTest will not be available.,,
126,1,3,When the airdrop redemption ends, the remaining Airdrop resource box will be removed.,,
601,5,1,Overview,602,603,
602,5,2,[Silo Scramble] is an Alliance-based event.,,
603,5,2,Each Alliance can start a Scramble against any or all [Silo] on the World Map.,,
604,5,1,How To Play,643,606,607,641,608,609,610,
605,5,3,The Silo Scramble lasts for 24 hours.,,
606,5,3,Your Alliance gains conquest time by conquering and holding one or any number of Silos.,,
607,5,3,An Alliance's rank is determined by the conquest time of the four Silos combined times.,,
608,5,3,Commanders may earn the Individual Score by holding Silos, killing opponents or Dark Forces.,,
609,5,3,Commanders who have reached the specified points can receive corresponding rewards.,,
610,5,3,During this event, you can get [Temporary Trap] by defeating "Dark Forces" on World Map. This item can only be used during the event. At the end of the event, any remaining [Temporary Trap] will be deleted.,,
611,5,1,Battle Instructions,612,613,
612,5,3,At the beginning of the event, the Silo are taken by [Dark Legion].,,
613,5,3,Defeat [Dark Legion] to be able to conquer the Silo.,,
614,5,3,When your troops arrived at the buildings, if the conqueror comes from the same alliance as you, then your troops will reinforce. if the occupier doesn't belong to your Alliance, then you will battle.,,
615,5,1,Event Reward,616,617,
616,5,3,Alliance ranking rewards will be sent by mail after the event ends. Please do not leave the Alliance before the reward is sent, you will not gain alliance rewards.,,
617,5,3,Individual points rewards need to be collected in [Individual Reward] on the event tab,,
618,5,1,Individual Points,619,620,621,642,622,623,624,625,626,627,628,
619,5,3,Individual points can be obtained by the following ways:,,
620,5,3,Conquer the Silo,,
621,5,4,Send troops to garrison the Silo to earn points every minute. You'll need to garrison for at least 1 min to earn points.,,
622,5,3,Fight other Alliances in Silo,,
623,5,4,Battles in the Silo are ranked based on killing points. Attacking and defending kill points are both credited.,,
624,5,4,During a rally, you will only get points if you kill the enemy. If you only participate in the rally but don’t kill the enemy, you will not get points.,,
625,5,3,Get Trap,,
626,5,4,During Silo Scramble, the "Dark Forces" on the World Map will randomly drop [Temporary Trap]. You will also earn points each time you obtain a Temporary Trap.,,
627,5,3,Use Trap,,
628,5,4,During Silo Scramble, using [Temporary Trap] and [Trap] in battles will earn you points. This is effective for all battles.,,
629,6,1,System Overview,630,
630,6,2,1. Expeditions are carried out by each commander with the aim to assess their combat ability.\n\n2. [Challenge] the enemy Boss of the current stage and get a reward after you win the battle for the first time.\n\n3. In the battles, participating soldiers are automatically supplied. You won't lose your units even if you are defeated.\n\n4. In the battles, participating heroes won't be affected by marching status.\n\n5. You can view stage info for the current area on the Map.\n\n6. The more stages you challenged, the harder it would be and the greater the reward.\n\n7. You cannot challenge the same stage twice.\n\n8. You can challenge different stages as many times as you need.,,
631,6,1,Daily Expedition,632,
632,6,2,1. There will be different recommended heroes every week. Use them for daily expeditions to obtain higher CP point than heroes of the same attribute.\n\n2. Different heroes have different CP point according to their attributes. The higher the CP point, the more rewards you will get. When CP point reaches the aim of this level, you can activate Buff: Indomitable and get additional rewards.\n\n3. Select a hero to view the possible reward items.\n\n4. Up to 3 heroes can be dispatched in daily expeditions.,,
633,6,1,Expedition Store,634,
634,6,2,The Medals of Glory obtained from battles are used to buy Components, hero shards and other items in the Expedition Store. Reach higher levels to add purchase limit and unlock more items.,,
635,6,1,Rush,636,
636,6,2,With the power of advanced technology, you can get a period of action reward immediately,,
641,5,3,Alliance Ranking: In cases where the points are the same, the ranking will be determined by the conquest time (down to seconds). If this count is the same, the ranking will be determined by the order of entry. The Alliance that entered the first Silo wins.,,
642,5,4,If you sent multiple troops to the same Silo at the same time, the points will be determined by one troop. Please send troops to different Silos for more points.,,
651,7,1,Feat,652,653,654,655,656,
652,7,3,Alliance feat tasks need to be completed through the joint efforts of all members,,
653,7,3,You will get a medal for each feat task,,
654,7,3,Complete feat tasks and get medals to upgrade the Alliance level,,
655,7,3,Alliance level can unlock new Alliance badges,,
656,7,3,Rewards for each feat task can only be claimed once. Tasks that have been completed cannot be claimed again even if you join another Alliance,,
661,8,1,Alliance Defense,662,678,663,664,665,679,666,667,674,675,676,677,668,669,670,671,672,673,
662,8,3,Only the leader and vice leader of the Alliance can register for participating in the Alliance Defense. To register, you should have atleast one completed Alliance Fortress.,,
663,8,3,After the event starts, there will be a giant Empire Mechanical Force near the Alliance Fortress. Tap Defense to jump to the Alliance Fortress.,,
664,8,3,The mechanical forces will attack the Alliance Fortress regularly, and members of the Alliance can send troops to defend in the Alliance Fortress.,,
665,8,3,During the event, defeat Dark Forces on the map to get special items to weaken the enemy or repair your Alliance Fortress. Items will be removed after the event.,,
666,8,3,When the Alliance Fortress durability drops to 0, the defense fails.,,
667,8,3,Garrison in the Alliance Fortress to defend it, weaken the enemy, and repair the Alliance Fortress will earn you specific points.,,
668,8,3,Ranking is listed based on the total points earned by all Alliance members in the Alliance.,,
669,8,3,A successful defense is when you win a battle. Failures won't be recorded to cleared waves. Alliance points can still be increased by kills and individual points even after a defeat.,,
670,8,3,During the defense period, new members cannot join the Alliance, and the Alliance Fortress selected during registration cannot be removed.,,
671,8,3,After the event, you need to manually claim the ranking rewards on the leaderboard tab, please claim it in time.,,
672,8,3,The rewards for defending waves and individual points need to be collected before the end of the event. Please collect it in time.,,
673,8,3,New members of the Alliance who have not participated in the defense event cannot claim rewards.,,
643,5,3,The Silo Scramble starts at {weekhour:2,21} and lasts for 2 hours.,,
674,8,4,Points Calculation:,,
675,8,4,1. Every time you repair the fortress, you will get 6-10 individual points randomly. All individual points will be added to Alliance points.,,
676,8,4,2. Every time you weaken the enemy, you can randomly get 2-5 individual points. All individual points will be added to Alliance points.,,
677,8,4,3. The number of enemies defeated in each wave is the Individual Defense Points. All members in the Alliance fortress will get it as individual points. The more members participating in the defense, the more Alliance points will be obtained.,,
678,8,3,Requires Lv. 20 to participate in this event.,,
679,8,3,There will be a weakening progress for each wave of enemies. After the progress is full, the difficulty of the current wave will be lowered. The difficulty will be reset when the next wave spawns.,,
701,9,1,Overview,702,703,730,731,732,706,735,736,708,737,738,739,740,741,742,759,743,744,745,763,764,746,747,748,749,750,761,762,751,752,753,754,715,756,760,
702,9,2,1. Matching stage:,,
703,9,3,One week before the battle begins, the system will match opponents based on their ranking points. 2 servers will be matched as opponents. Please view the server number of your opponent in the Event tab.,,
704,9,2,2. Donation stage:,,
705,9,3,At the donation stage, Commanders can obtain Military Supplies in the individual points ranking rewards of the Arms Race. Military Supplies can be donated to the "Frontline Battlefield" located at the corner of the map. After the donation stage ends, the server that donates the most items to that "Frontline Battlefield" will get the initial ownership of that Frontline Fortress. (Each day at 16:00 (GMT), the system will remove the remaining Military Supplies in your inventory. Please donate in time).,,
706,9,2,3. Prep Stage:,,
707,9,3,At the Prep Stage, if a server conquered a Frontline Fortress, the commanders of this server can teleport to the opponents server using the frontline fortress. (Commanders cannot interact with any objects in the opponents server at this stage),,
708,9,2,4. Battle stage:,,
709,9,3,At the Battle Stage, commanders of the 2 servers will attack and invade with the goal of conquering the opponents Capital. On the map, it is necessary to conquer the area Stronghold and obtain its ownership before moving to the area or interacting with other buildings in the area. And when attacking a new Stronghold, you can only attack Strongholds of the nearby areas.,,
710,9,3,Frontline Fortress is a special fortress. It doesn't require conquest time to conquer it, and you can attack it even if you don't conquer the adjacent area. When conquered, your server will take over its ownership (will be counted in the number of conquered areas in the event tab), and you will be able teleport to the opponents server via it. Commanders cannot teleport to the cross-server area of their own Server, they can only attack the enemies in the area.,,
711,9,3,Commanders can only dispatch troops after conquering at least one area adjacent to the Missile Launch Facility and Capital.,,
712,9,3,If a Server successfully conquered the opponent Capital, the Battle Stage will end and the server which conquered the opponent Capital will win.,,
713,9,3,If at the end of the Battle Stage, neither Servers conquered the opponents Capital, the Server with most conquered areas will win.,,
714,9,3,If the number of areas conquered by the two Servers is the same, the system will compare the sum of the final top ten commanders' kill points. The Server with higher points wins.,,
715,9,2,5. Award stage:,,
716,9,3,At the Award Stage, commanders can collect rewards in the event tab based on their performance in the Cross-Server War. The rewards for Cross-Server War victory and killing ranking will be sent automatically.,,
717,9,1,Special Instructions,718,719,720,721,722,723,726,755,
718,9,2,Some events are temporarily closed:,,
719,9,3,The Supply ConTest and World Boss will be temporarily unavailable at Preparation Stage and Battle Stage.,,
720,9,2,Alliance-related features are temporarily closed:,,
721,9,3,During the Battle Stage, all Alliance-related functions will be temporarily closed. Commanders cannot establish, join, or quit Alliances, nor can they make technological contributions.,,
722,9,2,Cross-warzone Chat:,,
723,9,3,The commanders of the two opposing Servers can chat in the Cross-server chat channel.,,
724,9,2,Strategic Retreat:,,
725,9,3,In the event tab, commanders can tap the "Strategic Retreat" button to return to their server. Once a commander uses Strategic retreat, the commander will lose half of the units, so think carefully! In normal period, Commanders can teleport in-between the 2 servers via the Frontline Fortress that they've conquered.,,
726,9,2,Abdication of Leader:,,
727,9,3,At the Battle Stage, if the Capital of a server is conquered by commanders of the other server, then the Leader of the conquered Capital will abdicate and the server will have no Leader until a new Leader is decided in the next Capital ConTest.,,
728,9,3,At the Battle Stage, Commanders of the 2 Servers will fight to conquer the Capital of the opposing Server. On the map, Commanders need to conquer the Fortress of an area first. When conquered the Fortress, Commanders can move to this area and interact with objects in this area. Please note that you may only attack Fortresses located adjacent to your conquered area.,,
729,9,3,Frontline Fortress is a special fortress. It doesn't require conquest time to conquer it, and you can attack it even if you don't conquer the adjacent area. After occupying it, your server will hold it (will not be counted in the number of conquered areas in the event tab), and you will be able teleport to the opponents server via it. Commanders cannot teleport to the cross-server area of their server, they can only attack the enemies in the area.,,
730,9,2,2. Select a Battle Zone:,,
731,9,3,At the Selection Stage, the Warzone (Server) Leader can select a spawn area in Enemy's Battle Zone, and commanders will spawn at a random location in this area.,,
732,9,3,The Battle Zone is a hostile activity area for all commanders on your server to execute military operations.,,
733,9,3,The Leader can change the location of the Enemy's Battle Zone before the "Battle Zone Selection" Stage ends.,,
734,9,3,The Battle Zone selected by the Leader will only be announced during the Battle Stage.,,
735,9,3,At the Prep Stage, commanders will get ready for the upcoming war.,,
736,9,3,Commanders cannot move to the Enemy's Battle Zone at the Prep Stage.,,
737,9,3,At the Battle Stage, the main target is to attack the enemy's Capital and Ruins, and take over those facilities.,,
738,9,3,When the war begins, commanders can return from or go to the Battle Zone by using the "SVS" button on the Event panel or World Map,,
739,9,3,When entering the Enemy's Battle Zone, commanders will spawn in a random area in this Battle Zone. If you entered the Enemy's Battle Zone, you are only allowed to move their bases in this zone.,,
740,9,3,Please note the shield will break when entering the Enemy's Battle Zone.,,
741,9,3,Before the enemy’s choice of the Battle Zone in your Warzone is announced, your shield won't break if you are located in this Zone. After the announcement, if you move into this Zone, your shield will break.,,
742,9,3,You cannot open Shields in the Battle Zone.,,
743,9,3,In the Enemy's Battle Zone, commanders can attack the enemy commanders and the Dark Forces, and gather in the resources tiles located in this area, and the enemy commanders may attack commanders in this Battle Zone as well.,,
744,9,3,Holding the "Capital" and "Ruins" in the Enemy's Battle Zone gains you Warzone points.,,
745,9,3,Holding the Enemy's "Ruins" and "Capital" for a certain period of time, you'll take over the ownership of those facilities.,,
746,9,3,By taking over the ownership of facilies in the Enemy's Battle Zone, you'll gain points over time.,,
747,9,3,The Warzone Score are gained solely by holding facilities in Enemy's Battle Zone.,,
748,9,3,NOTE: Only SOME of the facilities will gain you Warzone points. Refer to the description for more details.,,
749,9,3,Individual points can be earned by holding Enemy facilities, killing enemy commanders (units), and defeating the Dark Forces. Different facilities, enemy units, and Dark Forces grants different points.,,
750,9,3,Individual Score is the individual points that a commander earned, and it will not increase the Warzone Score.,,
751,9,3,At the end of the Battle Stage, the Server with the highest scores wins.,,
752,9,3,If the scores are the same, the server holding the enemy's Capital wins.,,
753,9,3,If both sides occupied the opposing Capital, the Warzone holding the most opposing Ruins wins.,,
754,9,3,If the numbers of ruins are the same, then the server with higher Individual Score (total score of Top 10) wins.,,
755,9,3,By the end of the Battle Stage, if the winner is holding the enemy’s Capital, the Leader of the losing Warzone will be dismissed. There will be no leader in this Warzone until a new leader is elected in the next Capital ConTest.,,
756,9,3,At the Reward Stage, rewards are given to commanders based on their performance. Please collect the reward on Event Panel. Also there will be a "Victory Reward" and your "Individual Ranking Reward", which are sent to your mailbox.,,
757,9,3,Individual Ranking is ranked based on Individual Score from high to low,,
758,9,3,When returning from the Enemy's Battle Zone, commanders will not lose extra units in the base.,,
759,9,3,If you leave the Battle Zone on opposing server, you will have to wait for a specific period of time before you can go there again.,,
760,9,3,Each Warzone has a separated Individual Ranking. Rewards are sent by the end of the Battle Stage,,
761,9,3,Killing enemy units in Ruins, Silos, and the Capital will gain you more points than killing enemy units in their bases,,
762,9,3,When a high-level commander attacks low-level units, the points earned will decrease as the level gap increases. When the level gap is greater than 10, you will not get points (for instance, if you are Level 80, you won't earn points by killing Lv. 69 units),,
763,9,3,If you took over the enemy's Ruins and Capital, the building will enter the "At peace" status and your enemy cannot attack these buildings. Your fellow commanders can send troops and garrison in the buildings to earn points.,,
764,9,3,When the "At peace" status ends, the building still belongs to you, but the enemy can attack it. The "At peace" status only triggers when you are taking over a building from your enemy,,
801,10,1,Warzone Exercise Rules,802,803,804,805,806,807,
802,10,3,In Warzone Exercise, commanders can challenge opponents to earn points and win rewards.,,
803,10,3,Every day, you may challenge the Warzone Exercise for free for several times, and when the free challenges are used up, you'll need to use the Exercise Pass to challenge again.,,
804,10,3,When challenging other commanders, you can gain points by winning in the battles, and you'll lose points if you failed. When being challenged by other commanders, you won't gain points by winning in battles but you'll lose points if you failed.,,
805,10,3,Each round of Warzone Exercise lasts 5 days, from Monday to Friday. After the Exercise ends, rewards will be sent based on the ranking.,,
806,10,3,After each round of Warzone Exercise, your points will be reset and all Exercise Passes will be removed.,,
807,10,3,You need to challenge a player once or deploy a defensive formation at the begining of each round of Warzone Exercise, after which you will earn the initial points and ranking.,,
808,10,1,Theme of the Same Warzone Exercise,809,810,811,812,813,814,815,816,817,
809,10,2,Each round of Warzone Exercise has different themes that requires different strategies,,
810,10,3,All-round development theme,,
811,10,4,By using the units provided by the system, you may use your heroes, and your attributes will be applied.,,
812,10,3,Specific hero theme,,
813,10,4,By using units and heroes provided by the system, only your attributes will be applied,,
1101,11,1,Hunting Guild,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,
1102,11,2,In the Hunting Guild, you can obtain Treasure Map Pieces by completing guild quests. Put 9 pieces together to get a complete treasure map, and trigger 4 kinds of treasure events with different features.,,
1103,11,3,Guild Task,,
1104,11,4,The Hunting Guild will assign you a quest regularly. By completing the quest, you will receive a random number of Treasure Map Pieces. You can get up to 3 quests at the same time, and you can view the information of the next quest after completing or cancelling the current quest.,,
1105,11,3,Repair Equipment,,
1106,11,4,You found a broken mechanical treasure chest. A hunter told you that you could fix it with tech items to open it and get the treasure inside!\n    But be quick! If you fail to open for a period of time, it will start a self-destructing program and the tech items you used will also disappear along with it.,,
1107,11,3,Treasure Wheel,,
1108,11,4,You found a Roulette decorated with strange grooves. A hunter told you that if you put diamonds in it, it will spin and drop a random reward!\n    But be quick! The Roulette will start the self-destruct program soon after a while and disappear. However, you may keep the rewards you have received.,,
1109,11,3,Treasure Guard,,
1110,11,4,You provoked three Mechanical Treasure Guards. A hunter told you that you need to activate one of those Guards to defeat it, and all commanders can attack it after the activation. \n    After defeating the Treasure Guard, its summoner and all commanders who have attacked it will get rewards. But you will not get the reward if you fail to defeat it in time!,,
1111,11,3,Treasure Store,,
